id,item_id,name,brand,categories,price,specs,gpt_specs
241436,LPMSI00560OB,"MSI Thin GF63 Gaming Notebook 15.6"" FHD Intel i5-12450H GeForce RTX 4060 16GB 512GB SSD Windows 11 Home,12VF-275CA(Open Box)",MSI,"['Laptops, Tablet', None, None, None]",1079.1,"{'GPU': 'GeForce RTX 4060', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '15.6""'}","{'Brand': 'MSI', 'Model': 'Thin GF63', 'Model Code': '12VF-275CA', 'CPU': 'Intel i5-12450H', 'GPU': 'GeForce RTX 4060', 'RAM': '16GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen': '15.6""', 'Resolution': 'FHD'}"
241433,LPMSI00576,"MSI CREATOR Z16 Creator Notebook 16"" QHD Intel i7-13700HX GeForce RTX 4060 32GB 1TB SSD Windows11 Pro .",MSI,"['Laptops, Tablet', None, None, None]",2999.0,"{'Memory': '32GB', 'Screen Size': '16""', 'Operating System': 'Windows11 Pro', 'Maximum Resolution': '2560 x 1600', 'Refresh Rate': '120Hz', 'SSD Capacity': '1TB'}","{'Brand': 'MSI', 'Model': 'CREATOR Z16', 'CPU': 'Intel i7-13700HX', 'GPU': 'GeForce RTX 4060', 'RAM': '32GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Pro', 'Screen': '16""', 'Resolution': 'QHD'}"
241430,LPMSI00563OB,"MSI Modern 15 Notebook 15.6"" FHD Intel i5-1155G7 Intel Iris Xe 16GB 512GB SSD Windows 11 Home, B11M-046CA(Open Box)",MSI,"['Laptops, Tablet', None, None, None]",569.05,"{'GPU': 'Intel Iris Xe', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '15.6""'}","{'Brand': 'MSI', 'Model': 'Modern 15', 'Model Code': 'B11M-046CA', 'CPU': 'Intel i5-1155G7', 'GPU': 'Intel Iris Xe', 'RAM': '16GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen': '15.6""', 'Resolution': 'FHD'}"
241410,LPHEW02028OB,"HP Consumer Laptop 15.6"" FHD AMD Ryzen 7 7730U AMD Radeon Graphics 16GB 1TB SSD Windows 11 Home, 15-fc0040ca(Open Box)",HP,"['Laptops, Tablet', None, None, None]",806.55,"{'Memory': '16GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': '1080p Full HD', 'SSD Capacity': '1TB', 'CPU': 'Ryzen 7 7730U'}","{'Brand': 'HP', 'Model': '15-fc0040ca', 'CPU': 'AMD Ryzen 7 7730U', 'GPU': 'AMD Radeon Graphics', 'RAM': '16GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Screen': '15.6""', 'Resolution': 'FHD'}"
241409,LPLGE00030OB,"LG Gram Consumer Notebook 14"" WUXGA Intel i7-1360P Intel Iris Xe 16GB 512GB SSD Windows 11 Home, 14Z90R-K.AA75A9(Open Box)",LG,"['Laptops, Tablet', None, None, None]",1519.05,"{'GPU': 'Intel Iris Xe', 'Maximum Resolution': '1920 x 1200', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '14""'}","{'Brand': 'LG', 'Model': 'Gram', 'Model Code': '14Z90R-K.AA75A9', 'CPU': 'Intel i7-1360P', 'GPU': 'Intel Iris Xe', 'RAM': '16GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen': '14""', 'Resolution': 'WUXGA'}"
241324,LPASU00726OB,"ASUS ROG Flow Gaming Notebook 13.4"" WQXGA  AMD Ryzen 9 7940HS RTX 4050 16GB 1TB SSD Windows 11 Home, GV302XU-DS91T-CA(Open Box)",ASUS,"['Laptops, Tablet', None, None, None]",1979.1,"{'GPU': 'RTX\xa04050', 'Maximum Resolution': '2560 x 1600', 'Touch Screen': 'Yes', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '13.4""'}","{'Brand': 'ASUS', 'Series': 'ROG Flow', 'Model': 'GV302XU-DS91T-CA', 'CPU': 'AMD Ryzen 9 7940HS', 'GPU': 'RTX 4050', 'RAM': '16GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Screen': '13.4""', 'Resolution': 'WQXGA'}"
241260,LPLEN03437OB,"Lenovo Legion Pro 5 Gaming Notebook 16"" Intel i9-13900HX GeForce RTX 4070 16GB 512GB SSD Windows 11 Home, 82WK00D5CC(Open Box)",LENOVO,"['Laptops, Tablet', None, None, None]",2249.1,"{'GPU': 'GeForce RTX 4070', 'Maximum Resolution': '2560 x 1600', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '16""'}","{'Brand': 'Lenovo', 'Model': 'Legion Pro 5', 'Model Code': '82WK00D5CC', 'CPU': 'Intel i9-13900HX', 'GPU': 'GeForce RTX 4070', 'RAM': '16GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen': '16""'}"
241259,LPASU00686OB,"ASUS TUF Gaming Notebook 16"" FHD AMD Ryzen 7 7735HS AMD Radeon RX 7600S 16GB 1TB SSD Windows 11 Home, FA617NS-DS71-CA(Open Box)",ASUS,"['Laptops, Tablet', None, None, None]",1349.1,"{'GPU': 'AMD\xa0Radeon RX\xa07600S', 'Refresh Rate': '144Hz', 'Maximum Resolution': '1920X1200', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB'}","{'Brand': 'ASUS', 'Model': 'TUF Gaming Notebook', 'Model Code': 'FA617NS-DS71-CA', 'CPU': 'AMD Ryzen 7 7735HS', 'GPU': 'AMD Radeon RX 7600S', 'RAM': '16GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Screen': '16""', 'Resolution': 'FHD'}"
241258,LPGIG00154OB,"Gigabyte AERO 14 Gaming Notebook 14"" QHD Intel Core i7-13700H GeForce RTX 4050 16GB 1TB SSD Windows 11 Home, BMF-72USBB4SH(Open Box)",GIGABYTE,"['Laptops, Tablet', None, None, None]",1709.1,"{'GPU': 'GeForce RTX 4050', 'Maximum Resolution': '2880x1800', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '14""'}","{'Brand': 'Gigabyte', 'Model': 'AERO 14', 'Model Code': 'BMF-72USBB4SH', 'CPU': 'Intel Core i7-13700H', 'GPU': 'GeForce RTX 4050', 'RAM': '16GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Screen': '14""', 'Resolution': 'QHD'}"
240967,LPACE00969,"Acer Nitro 5 Gaming Notebook 15.6"" FHD Intel i5-11400H GeForce GTX 1650 8GB 512GB SSD Windows 11 Home,",ACER,"['Laptops, Tablet', None, None, None]",699.0,"{'GPU': 'GeForce GTX 1650', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11', 'Memory': '8GB', 'Screen Size': '15.6""'}","{'Brand': 'Acer', 'Model': 'Nitro 5', 'Screen Size': '15.6""', 'Resolution': 'FHD', 'CPU': 'Intel i5-11400H', 'GPU': 'GeForce GTX 1650', 'RAM': '8GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home'}"
240858,LPMSI00568OB,"MSI Modern Consumer Notebook 15.6"" FHD Intel i5-1235U Intel Iris Xe 16GB 512GB SSD Windows 11 Home .(Open Box)",MSI,"['Laptops, Tablet', None, None, None]",830.18999938965,"{'GPU': 'Intel Iris Xe', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '15.6""'}","{'Brand': 'MSI', 'Model': 'Modern', 'CPU': 'Intel i5-1235U', 'GPU': 'Intel Iris Xe', 'RAM': '16GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen Size': '15.6""', 'Resolution': 'FHD'}"
240698,LPMSI00541OB,"MSI Thin GF63 Gaming Notebook 15.6"" FHD Intel i7-12650H GeForce RTX 3050 16GB 512GB SSD Windows 11 Home, 12UDX-038CA(Open Box)",MSI,"['Laptops, Tablet', None, None, None]",899.1,"{'GPU': 'GeForce RTX 3050', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '15.6""'}","{'Brand': 'MSI', 'Model': 'Thin GF63', 'Model Code': '12UDX-038CA', 'CPU': 'Intel i7-12650H', 'GPU': 'GeForce RTX 3050', 'RAM': '16GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen': '15.6""', 'Resolution': 'FHD'}"
240697,LPLEN03433OB,"Lenovo Legion Pro 5 Gaming Laptop 16"" AMD Ryzen 7 7745HX GeForce RTX 4070 16GB 1TB SSD Windows 11 Home, 82WM005YCC(Open Box)",LENOVO,"['Laptops, Tablet', None, None, None]",1619.1,"{'GPU': 'GeForce RTX 4070', 'Maximum Resolution': '2560 x 1600', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '16""'}","{'Brand': 'Lenovo', 'Model': 'Legion Pro 5', 'Model Code': '82WM005YCC', 'CPU': 'AMD Ryzen 7 7745HX', 'GPU': 'GeForce RTX 4070', 'RAM': '16GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Screen': '16""'}"
240655,LPGIG00135OB,"Gigabyte AERO 16 XE4 Gaming Notebook 16"" UHD Intel Core i7-12700H GeForce RTX 3070 Ti 16GB 2TB SSD Windows 11 Pro, XE4-73US918HP(Open Box)",GIGABYTE,"['Laptops, Tablet', None, None, None]",1079.1,"{'Memory': '16GB', 'Screen Size': '16""', 'Operating System': 'Windows 11 Pro', 'Maximum Resolution': '3840x2400', 'Refresh Rate': '60Hz', 'SSD Capacity': '2TB'}","{'Brand': 'Gigabyte', 'Model': 'AERO 16 XE4', 'Model Code': 'XE4-73US918HP', 'CPU': 'Intel Core i7-12700H', 'GPU': 'GeForce RTX 3070 Ti', 'RAM': '16GB', 'Storage': '2TB SSD', 'OS': 'Windows 11 Pro', 'Screen': '16""', 'Resolution': 'UHD'}"
240528,LPHEW02021OB,"HP Consumer Laptop 14"" FHD AMD Ryzen 3 7320U, Radeon Graphics, 8GB RAM, 256GB SSD, Windows 11 Home, 14-em0030ca(Open Box)",HP,"['Laptops, Tablet', None, None, None]",474.05,"{'Memory': '8GB', 'Model': '14-em0030ca', 'Screen Size': '14""', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': 'FHD', 'SSD Capacity': '256GB'}","{'Brand': 'HP', 'Model': '14-em0030ca', 'CPU': 'AMD Ryzen 3 7320U', 'GPU': 'Radeon Graphics', 'RAM': '8GB', 'Storage': '256GB SSD', 'OS': 'Windows 11 Home', 'Screen': '14""', 'Resolution': 'FHD'}"
240332,LPHEW02035OB,"HP Omen 16-wd0010ca Gaming Notebook 16.1"" FHD Intel i7-13620H GeForce RTX 4060 16GB 1TB SSD Windows 11 Home(Open Box)",HP,"['Laptops, Tablet', None, None, None]",1259.1,"{'GPU': 'GeForce RTX 4060', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '16.1""'}","{'Brand': 'HP', 'Model': 'Omen 16-wd0010ca', 'CPU': 'Intel i7-13620H', 'GPU': 'GeForce RTX 4060', 'RAM': '16GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Screen': '16.1""', 'Resolution': 'FHD'}"
240324,LPLEN03442,"LENOVO IdeaPad Flex 5 Consumer Notebook 14"" Touchscreen AMD Ryzen 3 5300U 4GB 128GB SSD Windows 10 S, 82HU0159US",LENOVO,"['Laptops, Tablet', None, None, None]",379.0,"{'GPU': 'AMD Radeon Graphics', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'Yes', 'Operating System': 'Windows 10 S', 'Memory': '4GB', 'Screen Size': '14""'}","{'Brand': 'LENOVO', 'Model': 'IdeaPad Flex 5', 'Model Code': '82HU0159US', 'Design': 'Consumer Notebook', 'Screen': '14"" Touchscreen', 'CPU': 'AMD Ryzen 3 5300U', 'RAM': '4GB', 'Storage': '128GB SSD', 'OS': 'Windows 10 S'}"
240234,LPMSI00498OB,"MSI SUMMIT E14 Business Notebook 14"" FHD Intel i7-1280P Iris Xe Graphics 16GB 1TB SSD Windows 11 Home .(Open Box)",MSI,"['Laptops, Tablet', None, None, None]",1141.7899938965,"{'Memory': '16GB', 'Screen Size': '14""', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': '1920 x 1200', 'Refresh Rate': '60Hz', 'SSD Capacity': '1TB'}","{'Brand': 'MSI', 'Model': 'SUMMIT E14', 'Screen': '14""', 'Resolution': 'FHD', 'CPU': 'Intel i7-1280P', 'GPU': 'Iris Xe Graphics', 'RAM': '16GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home'}"
240174,LPASU00716OB,"ASUS TUF F15 Gaming Notebook 15.6"" FHD Intel i7-12700H RTX 3050 16GB 512GB SSD Windows 11 Home, FX507ZC4-DS71-CA(Open Box)",ASUS,"['Laptops, Tablet', None, None, None]",989.1,"{'GPU': 'RTX\xa03050', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '15.6""'}","{'Brand': 'ASUS', 'Series': 'TUF F15', 'Model': 'FX507ZC4-DS71-CA', 'CPU': 'Intel i7-12700H', 'GPU': 'NVIDIA RTX 3050', 'RAM': '16GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen': '15.6""', 'Resolution': 'FHD'}"
240130,LPHEW02017OB,"HP Pavilion Consumer Notebook 15.6"" FHD Intel i5-1240P Intel Iris Xe 8GB 512GB SSD Windows 11 Home, 15-EG2002CA(Open Box)",HP,"['Laptops, Tablet', None, None, None]",599.34000854492,"{'Memory': '8GB', 'Screen Size': '15.6""', 'Operating System': 'Windows 11 Home', 'Maximum Resolution': 'FHD', 'SSD Capacity': '512GB', 'CPU': 'i5-1240P'}","{'Brand': 'HP', 'Model': 'Pavilion', 'Model Code': '15-EG2002CA', 'CPU': 'Intel i5-1240P', 'GPU': 'Intel Iris Xe', 'RAM': '8GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen': '15.6""', 'Resolution': 'FHD'}"
240099,LPGIG00160OB,"Gigabyte G5 Gaming Notebook 15.6"" FHD Intel i5-12450H GeForce RTX 4050 16GB 512GB SSD Windows 11 Home, MF-F2US313SH(Open Box)",GIGABYTE,"['Laptops, Tablet', None, None, None]",809.1,"{'GPU': 'GeForce RTX 4050', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '15.6""'}","{'Brand': 'Gigabyte', 'Model': 'G5 Gaming Notebook', 'Model Code': 'MF-F2US313SH', 'CPU': 'Intel i5-12450H', 'GPU': 'GeForce RTX 4050', 'RAM': '16GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen': '15.6""', 'Resolution': 'FHD'}"
240049,LPHEW02045,"HP Consumer Laptop 17.3"" FHD, Intel i5-1135G7, Intel Iris Xe, 16GB, 512GB SSD, Windows 11 Home, 17-cn0002ca",HP,"['Laptops, Tablet', None, None, None]",899.0,"{'Touch Screen': 'No', 'Hard Drive Capacity': 'None', 'GPU': 'Intel Iris Xe', 'Maximum Resolution': 'FHD', 'Operating System': 'Windows 11 Home', 'Memory': '16GB'}","{'Brand': 'HP', 'Model': 'Consumer Laptop', 'Model Code': '17-cn0002ca', 'CPU': 'Intel i5-1135G7', 'GPU': 'Intel Iris Xe', 'RAM': '16GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen': '17.3""', 'Resolution': 'FHD'}"
239972,LPLGE00027OB,"LG gram Ultra-Lightweight EVO Platform Notebook, 17"" WQXGA, Intel i5-1240P, Intel Iris Xe Graphics, 8GB, 512GB SSD, Windows 11 Home, 17Z90Q-K.AR55A9(Open Box)",LG,"['Laptops, Tablet', None, None, None]",1109.4899984741,"{'Notebook Type': 'Consumer', 'Notebook Chassis': 'Thin and Light', 'Screen Size': '17""', 'Maximum Resolution': '2560 x 1600', 'Refresh Rate': '60Hz', 'CPU': 'i5-1240P'}","{'Brand': 'LG', 'Model': 'gram', 'Model Code': '17Z90Q-K.AR55A9', 'CPU': 'Intel i5-1240P', 'GPU': 'Intel Iris Xe Graphics', 'RAM': '8GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen': '17""', 'Resolution': 'WQXGA', 'Platform': 'EVO'}"
239909,LPMSI00567,"MSI Thin 15.6"" GF63  Gaming Notebook, FHD, Intel Core i5-12450H, GeForce RTX 4060, 16GB RAM, 512GB SSD,  Windows 11 Home",MSI,"['Laptops, Tablet', None, None, None]",1599.0,"{'General Information<HDRBR>Manufacturer': 'MSI', 'General Information<HDRBR>Manufacturer Part Number': 'THIN GF63 12VF-288CA', 'General Information<HDRBR>Manufacturer Website Address': 'http://www.msi.com', 'General Information<HDRBR>Brand Name': 'MSI', 'General Information<HDRBR>Product Series': 'Thin GF63 12V', 'General Information<HDRBR>Product Model': 'Thin GF63 12VF-288CA'}","{'Brand': 'MSI', 'Model': 'Thin GF63', 'Screen': '15.6""', 'Resolution': 'FHD', 'CPU': 'Intel Core i5-12450H', 'GPU': 'GeForce RTX 4060', 'RAM': '16GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home'}"
239787,LPLEN03437,"Lenovo Legion Pro 5 Gaming Notebook 16"" Intel i9-13900HX GeForce RTX 4070 16GB 512GB SSD Windows 11 Home, 82WK00D5CC",LENOVO,"['Laptops, Tablet', None, None, None]",2499.0,"{'GPU': 'GeForce RTX 4070', 'Maximum Resolution': '2560 x 1600', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '16""'}","{'Brand': 'Lenovo', 'Series': 'Legion Pro 5', 'Screen Size': '16""', 'CPU': 'Intel i9-13900HX', 'GPU': 'GeForce RTX 4070', 'RAM': '16GB', 'Storage': '512GB SSD', 'Operating System': 'Windows 11 Home', 'Model Code': '82WK00D5CC'}"
239781,LPLEN03434,"Lenovo Legion Pro 5 Gaming Notebook 16"" AMD Ryzen 7 7745HX GeForce RTX 4060 16GB 512GB SSD Windows 11 Home, 82WM005XCC",LENOVO,"['Laptops, Tablet', None, None, None]",1499.0,"{'GPU': 'GeForce RTX 4060', 'Maximum Resolution': '2560 x 1600', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '16""'}","{'Brand': 'Lenovo', 'Model': 'Legion Pro 5', 'Model Code': '82WM005XCC', 'CPU': 'AMD Ryzen 7 7745HX', 'GPU': 'GeForce RTX 4060', 'RAM': '16GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen': '16""'}"
239771,LPLEN03427,"Lenovo IdeaPad 1 15AMN7 Consumer Notebook 15.6"" HD AMD Athlon Gold 7220U AMD Radeon 610M Graphics 4GB 128GB SSD Windows 11 S, 82VG00EGCC",LENOVO,"['Laptops, Tablet', None, None, None]",449.99,"{'GPU': 'AMD Radeon 610M Graphics', 'Maximum Resolution': '1366 x 768', 'Touch Screen': 'No', 'Operating System': 'Windows 11 S', 'Memory': '4GB', 'Screen Size': '15.6""'}","{'Brand': 'Lenovo', 'Model': 'IdeaPad 1 15AMN7', 'Model Code': '82VG00EGCC', 'CPU': 'AMD Athlon Gold 7220U', 'GPU': 'AMD Radeon 610M Graphics', 'RAM': '4GB', 'Storage': '128GB SSD', 'OS': 'Windows 11 S', 'Screen': '15.6""', 'Resolution': 'HD'}"
239765,LPLEN03426,"Lenovo IP Slim 3 Chrome 14M868 Consumer Notebook 14"" FHD  MediaTek Kompanio 520 ARM Mali-G52 2EE MC2 GPU 4GB HDD Chrome OS,82XJ001GCC",LENOVO,"['Laptops, Tablet', None, None, None]",479.99,"{'GPU': 'ARM Mali-G52 2EE MC2 GPU', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'Yes', 'Operating System': 'Chrome OS', 'Memory': '4GB', 'Screen Size': '14""'}","{'Brand': 'Lenovo', 'Model': 'IP Slim 3 Chrome', 'Model Code': '82XJ001GCC', 'CPU': 'MediaTek Kompanio 520', 'GPU': 'ARM Mali-G52 2EE MC2', 'RAM': '4GB', 'Storage': 'HDD', 'OS': 'Chrome OS', 'Screen': '14""', 'Resolution': 'FHD'}"
239749,LPACE00965,"Acer Nitro 16"" Gaming Notebook FHD AMD Ryzen 7 7735HS GeForce RTX 4050 16GB 1TB SSD Windows 11 Home, NH.QKBAA.001",ACER,"['Laptops, Tablet', None, None, None]",1899.0,"{'GPU': 'GeForce RTX 4050', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '16""'}","{'Brand': 'Acer', 'Model': 'Nitro', 'Model Code': 'NH.QKBAA.001', 'CPU': 'AMD Ryzen 7 7735HS', 'GPU': 'GeForce RTX 4050', 'RAM': '16GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Screen': '16""', 'Resolution': 'FHD'}"
239746,LPACE00963,"Acer AN515-58-7578 Gaming Notebook 15.6"" FHD Intel i7-12650H GeForce RTX 4050 16GB 1TB SSD Windows 11 Home, NH.QLZAA.004",ACER,"['Laptops, Tablet', None, None, None]",1699.99,"{'GPU': 'GeForce RTX 4050', 'Maximum Resolution': '1920 x 1080', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '15.6""'}","{'Brand': 'Acer', 'Model': 'AN515-58-7578', 'Model Code': 'NH.QLZAA.004', 'CPU': 'Intel i7-12650H', 'GPU': 'GeForce RTX 4050', 'RAM': '16GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Screen': '15.6""', 'Resolution': 'FHD'}"
239719,LPMSI00554,"MSI Vector GP77 Gaming Notebook 17.3"" QHD Intel i7-13700H GeForce RTX 4070 16GB 1TB SSD Windows 11 Home, 13VG-033CA",MSI,"['Laptops, Tablet', None, None, None]",2899.0,"{'GPU': 'GeForce RTX 4070', 'Maximum Resolution': '2560 x 1440', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '17.3""'}","{'Brand': 'MSI', 'Model': 'Vector GP77', 'Model Code': '13VG-033CA', 'CPU': 'Intel i7-13700H', 'GPU': 'GeForce RTX 4070', 'RAM': '16GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Screen': '17.3""', 'Resolution': 'QHD'}"
239700,LPMSI00552,"MSI Raider GE78HX Gaming Notebook 17.3"" QHD Intel i7-13700HX GeForce RTX 4070 32GB 1TB SSD Windows 11 Home, 13VG-026CA",MSI,"['Laptops, Tablet', None, None, None]",3299.0,"{'GPU': 'GeForce RTX 4070', 'Maximum Resolution': '2560 x 1600', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '32GB', 'Screen Size': '17.3""'}","{'Brand': 'MSI', 'Model': 'Raider GE78HX', 'Model Code': '13VG-026CA', 'Screen': '17.3""', 'Resolution': 'QHD', 'CPU': 'Intel i7-13700HX', 'GPU': 'GeForce RTX 4070', 'RAM': '32GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home'}"
239699,LPMSI00551,"MSI Stealth 17Studio Gaming Notebook 17.3"" QHD Intel i7-13700H GeForce RTX 4070 32GB 1TB SSD Windows 11 Pro, A13VG-020CA",MSI,"['Laptops, Tablet', None, None, None]",3299.0,"{'GPU': 'GeForce RTX 4070', 'Maximum Resolution': '2560 x 1440', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Pro', 'Memory': '32GB', 'Screen Size': '17.3""'}","{'Brand': 'MSI', 'Model': 'Stealth 17Studio', 'Model Code': 'A13VG-020CA', 'CPU': 'Intel i7-13700H', 'GPU': 'GeForce RTX 4070', 'RAM': '32GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Pro', 'Screen': '17.3""', 'Resolution': 'QHD'}"
239697,LPMSI00550,"MSI Raider GE78HX Gaming Notebook 17"" QHD Intel i9-13980HX GeForce RTX 4070 32GB 2TB SSD Windows 11 Professional,",MSI,"['Laptops, Tablet', None, None, None]",3399.0,"{'GPU': 'GeForce RTX 4070', 'Maximum Resolution': '2560 x 1600', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Pro', 'Memory': '32GB', 'Screen Size': '17.3""'}","{'Brand': 'MSI', 'Model': 'Raider GE78HX', 'Screen': '17""', 'Resolution': 'QHD', 'CPU': 'Intel i9-13980HX', 'GPU': 'GeForce RTX 4070', 'RAM': '32GB', 'Storage': '2TB SSD', 'OS': 'Windows 11 Professional'}"
239694,LPMSI00549,"MSI Vector GP78HX Gaming Notebook 17"" QHD Intel i7-13700HX GeForce RTX 4080 32GB 1TB SSD Windows 11 Home",MSI,"['Laptops, Tablet', None, None, None]",3399.0,"{'GPU': 'GeForce RTX 4080', 'Maximum Resolution': '2560 x 1600', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '32GB', 'Screen Size': '17""'}","{'Brand': 'MSI', 'Model': 'Vector GP78HX', 'CPU': 'Intel i7-13700HX', 'GPU': 'GeForce RTX 4080', 'RAM': '32GB', 'Storage': '1TB SSD', 'OS': 'Windows 11 Home', 'Screen': '17""', 'Resolution': 'QHD'}"
239501,LPASU00752OB,"Asus Vivobook 17 Consumer Notebook 17.3"" FHD Intel i7-1165G7 Intel Iris Xe Graphics 8GB 512GB SSD Windows 11 Home, X712EA-MS72-CA(Open Box)",ASUS,"['Laptops, Tablet', None, None, None]",664.05,"{'GPU': 'Intel Iris Xe Graphics', 'Maximum Resolution': '1080p Full HD', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '8GB', 'Screen Size': '17.3""'}","{'Brand': 'Asus', 'Model': 'Vivobook 17', 'Model Code': 'X712EA-MS72-CA', 'CPU': 'Intel i7-1165G7', 'GPU': 'Intel Iris Xe Graphics', 'RAM': '8GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen': '17.3""', 'Resolution': 'FHD'}"
239476,LPASU00688OB,"ASUS TUF Gaming F15 Gaming Laptop 15.6"" FHD Intel Core i9-13900H GeForce RTX 4050 16GB 512GB SSD Windows 11 Home, FX507VU-DS91-CA(Open Box)",ASUS,"['Laptops, Tablet', None, None, None]",1259.1,"{'GPU': 'GeForce\xa0RTX\xa04050', 'Maximum Resolution': '1080p Full HD', 'Touch Screen': 'No', 'Operating System': 'Windows 11 Home', 'Memory': '16GB', 'Screen Size': '15.6""'}","{'Brand': 'ASUS', 'Model': 'TUF Gaming F15', 'Model Code': 'FX507VU-DS91-CA', 'CPU': 'Intel Core i9-13900H', 'GPU': 'GeForce RTX 4050', 'RAM': '16GB', 'Storage': '512GB SSD', 'OS': 'Windows 11 Home', 'Screen': '15.6""', 'Resolution': 'FHD'}"
